Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
353.087,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.08,-10.07,14.53,0.19,12.14,185,1.000,0.00,0.00,3,24.00,0.00,102,1.46,4.25,2310,0.00,10.45,0.00,0.00,1.000,5.5,28,0.00,0
353.160,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-10.09,14.53,0.19,12.14,185,1.000,0.00,0.00,3,24.00,0.00,102,1.46,4.25,2272,0.00,10.44,0.00,0.00,1.000,5.5,28,0.00,0
353.238,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-10.06,14.53,0.19,12.14,185,1.000,0.00,0.00,3,24.00,0.00,102,1.46,4.23,2247,0.00,10.46,0.00,0.00,1.000,5.5,27,0.00,0
353.314,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-10.07,14.53,0.19,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.46,4.23,2216,0.00,10.46,0.00,0.00,1.000,5.5,27,0.00,0
353.402,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-10.01,14.53,0.19,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.44,4.25,2182,0.00,10.44,0.00,0.00,1.000,5.5,27,0.00,0
353.490,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.16,-10.04,14.54,0.19,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.44,4.31,2148,0.00,10.39,0.00,0.00,1.000,5.1,26,0.00,0
353.581,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.32,-9.99,14.54,0.18,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.42,4.31,2117,0.00,10.39,0.00,0.00,1.000,5.1,25,0.00,0
353.669,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-9.99,14.54,0.18,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.44,4.35,2076,0.00,10.39,0.00,0.00,1.000,5.1,25,0.00,0
353.747,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.16,-9.91,14.55,0.19,12.15,185,1.000,0.00,0.00,3,24.00,0.00,102,1.42,4.35,2048,0.00,10.35,0.00,0.00,1.000,5.1,25,0.00,0
353.837,0.00,0.16,-7.03,0.00,20.44,0,3,0.0,14.36,14.32,-9.96,14.55,0.19,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.42,4.35,2002,0.00,10.35,0.00,0.00,0.952,4.7,25,0.00,0
353.926,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.16,-9.88,14.55,0.19,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.42,4.35,1968,0.00,10.35,0.00,0.00,0.864,4.7,24,0.00,0
354.021,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.08,-9.92,14.55,0.19,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.40,4.35,1926,0.00,10.34,0.00,0.00,0.768,4.7,24,0.00,0
354.111,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-9.93,14.55,0.19,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.40,4.35,1880,0.00,10.35,0.00,0.00,0.680,4.7,23,0.00,0
354.175,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.24,-9.93,14.55,0.18,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.40,4.33,1857,0.00,10.36,0.00,0.00,0.600,4.7,23,0.00,0
354.254,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.16,-9.98,14.55,0.18,12.16,185,1.000,0.00,0.00,3,24.00,0.00,102,1.38,4.33,1814,0.00,10.38,0.00,0.00,0.520,4.7,22,0.00,0
354.345,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.32,-9.99,14.55,0.18,12.16,185,1.000,0.00,0.00,3,23.50,0.00,102,1.38,4.29,1789,0.00,10.40,0.00,0.00,0.440,4.7,22,0.00,0
354.434,0.00,0.16,-7.03,0.00,20.44,0,2,0.0,14.36,14.32,-10.01,14.55,0.18,12.16,185,1.000,0.00,0.00,3,23.00,0.00,102,1.38,4.29,1740,0.00,10.41,0.00,0.00,0.352,4.3,22,0.00,0
354.519,0.00,0.16,-6.25,0.00,20.44,0,2,0.0,14.36,14.16,-10.04,14.55,0.18,12.16,185,1.000,0.00,0.00,3,22.50,0.00,102,1.36,4.25,1730,0.00,10.44,0.00,0.00,0.264,4.3,21,0.00,0
354.609,0.00,0.16,-6.25,0.00,20.44,0,2,0.0,14.36,14.24,-10.07,14.55,0.18,12.16,185,1.000,0.00,0.00,3,22.50,0.00,102,1.36,4.22,1726,0.00,10.49,0.00,0.00,0.192,4.3,21,0.00,0
354.673,0.00,0.16,-6.25,0.00,20.44,0,2,0.0,14.36,14.16,-10.05,14.55,0.17,12.16,185,1.000,0.00,0.00,3,22.50,0.00,102,1.36,4.27,1720,0.00,10.43,0.00,0.00,0.104,4.3,21,0.00,0
354.777,0.00,0.16,-5.47,0.00,20.44,0,2,0.0,14.36,14.16,-10.05,14.55,0.17,12.16,185,1.000,0.00,0.00,3,22.00,0.00,102,1.36,4.25,1690,0.00,10.44,0.00,0.00,0.008,4.3,21,0.00,0
354.853,0.00,0.16,-5.47,0.00,20.44,0,2,0.0,14.36,14.24,-10.05,14.55,0.17,12.16,185,1.000,0.00,0.00,3,22.00,0.00,102,1.36,4.25,1703,0.00,10.45,0.00,0.00,0.000,4.3,21,0.00,0
354.941,0.00,0.16,-5.47,0.00,20.44,0,2,0.0,14.36,14.24,-10.06,14.55,0.17,12.16,185,1.000,0.00,0.00,3,22.00,0.00,102,1.36,4.25,1698,0.00,10.45,0.00,0.00,0.000,4.3,21,0.00,0
355.032,0.00,0.16,-4.69,0.00,20.44,0,2,2.4,14.36,14.16,-10.09,14.55,0.18,12.16,185,1.000,0.00,0.00,3,23.50,2.50,102,1.36,4.22,1674,6.10,10.49,0.00,0.00,0.000,4.3,21,0.00,0
355.099,0.00,0.16,-4.69,0.00,20.44,0,2,5.9,14.36,14.24,-9.94,14.55,0.19,12.16,185,1.000,0.00,0.00,3,27.50,2.51,102,1.50,4.22,1678,13.43,10.49,0.00,8.89,0.000,7.5,21,0.00,0
355.189,0.00,0.16,-4.69,0.00,20.44,0,2,5.1,14.36,14.16,-9.34,14.55,0.24,11.31,185,1.000,0.00,0.00,3,30.50,3.22,102,1.60,4.51,1676,13.85,10.19,0.00,8.89,0.000,7.5,21,0.00,0
355.260,0.00,0.16,-7.03,0.00,20.44,0,2,5.1,14.36,14.00,-9.11,14.55,0.28,12.14,185,1.000,0.00,0.00,3,6.00,3.29,102,1.60,5.18,1713,13.11,9.51,0.00,8.89,0.000,7.5,21,0.00,0
355.352,0.00,0.16,-7.03,0.00,20.44,0,2,5.5,14.36,14.16,-9.25,14.55,0.31,12.15,185,1.000,0.00,0.00,3,21.00,3.64,102,1.60,5.10,1704,14.06,9.59,0.00,8.89,0.000,7.5,21,0.00,0
355.441,0.00,0.16,-7.03,0.00,20.44,5,3,5.1,14.36,14.16,-9.35,14.55,0.32,12.15,185,1.000,0.00,0.00,3,22.00,3.71,102,1.60,4.95,1740,13.78,9.75,0.00,8.89,0.000,7.5,21,0.00,0
355.529,0.00,0.16,-7.03,0.00,20.44,8,3,5.5,14.36,14.08,-9.43,14.55,0.33,12.15,185,1.000,0.00,0.00,3,40.50,3.53,102,1.60,4.89,1653,14.57,9.81,0.00,8.89,0.000,7.5,21,0.00,0
355.622,0.00,0.16,-7.03,0.00,20.44,13,3,9.0,14.36,14.16,-9.48,14.55,0.33,12.15,185,1.000,0.00,0.00,3,39.50,3.67,102,1.60,4.87,1719,17.58,9.83,0.00,8.89,0.000,7.5,21,0.00,0
355.707,0.00,0.16,-7.03,0.00,20.44,15,4,7.8,14.36,13.92,-9.53,14.55,0.33,12.15,185,1.000,0.00,0.00,3,40.50,3.63,102,1.60,4.78,1699,21.04,9.93,0.00,8.89,0.000,7.8,21,0.00,0
355.781,0.00,0.16,-7.03,0.00,18.26,17,4,7.8,14.36,14.16,-9.46,14.55,0.33,12.15,185,1.000,0.00,0.00,3,41.00,3.60,102,1.62,4.81,1689,23.68,9.88,0.00,8.89,0.000,7.8,21,0.00,0
355.854,0.00,0.16,-7.03,0.00,15.96,19,5,8.2,14.36,13.76,-9.35,14.55,0.34,12.15,185,1.000,0.00,0.00,3,42.00,3.71,102,1.64,4.89,1738,27.01,9.78,0.00,8.89,0.000,8.2,21,0.00,0
355.938,-0.78,2.03,-7.03,0.00,14.36,20,5,9.0,14.36,14.08,-9.23,14.55,0.35,12.15,185,1.000,0.00,0.00,3,42.50,3.28,102,1.66,5.09,1706,44.23,9.72,0.00,8.89,0.000,9.8,21,0.00,0
356.028,-2.34,0.23,-7.03,0.00,13.55,21,6,9.0,14.36,14.24,-8.73,13.80,0.39,12.28,185,1.000,0.00,0.00,3,45.00,4.08,102,1.82,5.57,1737,64.30,9.13,0.00,8.89,0.000,11.8,21,0.00,0
356.095,-1.56,0.23,-8.59,0.00,13.78,21,7,9.0,14.36,13.92,-7.45,13.79,0.52,11.02,185,1.000,0.00,0.00,3,45.50,5.66,102,1.96,6.32,1768,64.22,8.39,0.00,8.89,0.000,12.9,21,0.00,0
356.178,1.56,0.23,-8.59,0.00,14.59,22,7,9.0,14.36,14.00,-6.56,13.77,0.62,11.90,185,1.000,0.00,0.00,3,42.00,6.03,102,1.96,7.25,1767,64.22,7.44,0.00,8.89,0.000,12.9,21,0.00,0
356.269,3.12,0.23,-8.59,0.00,14.81,22,8,9.0,14.36,14.08,-6.14,13.77,0.67,12.64,185,1.000,0.00,0.00,3,41.00,6.07,102,1.96,7.87,1778,64.18,6.82,0.00,8.89,0.000,12.9,21,0.00,0
356.333,3.12,0.23,-8.59,0.00,14.13,24,9,9.4,14.36,13.60,-5.88,13.77,0.70,13.94,185,1.000,0.00,0.00,3,40.00,6.12,102,1.96,8.39,1793,67.85,6.31,0.00,8.88,0.000,12.9,21,0.00,0
356.422,1.56,0.23,-8.59,0.00,13.55,24,10,9.0,14.36,14.00,-5.62,13.77,0.72,13.95,185,1.000,0.00,0.00,3,37.50,6.16,102,2.00,8.51,1804,64.08,6.19,0.00,8.88,0.000,13.7,21,0.00,0
356.500,0.00,0.23,-8.59,0.00,13.21,24,11,9.0,14.36,13.92,-5.54,13.77,0.74,13.95,185,1.000,0.00,0.00,3,36.50,6.64,102,1.98,8.72,1832,60.25,5.97,0.00,8.88,0.000,12.9,22,0.00,0
356.573,-1.56,0.23,-8.59,0.00,12.86,24,12,10.2,14.36,13.92,-5.72,13.77,0.73,13.96,185,1.000,0.00,0.00,3,37.00,6.31,102,1.98,8.59,1848,78.01,5.92,0.00,8.88,0.000,14.1,22,0.00,0
356.681,-4.69,0.23,-8.59,0.00,12.40,24,14,10.2,14.36,14.16,-5.22,13.77,0.77,13.11,185,1.000,0.00,0.00,3,33.50,6.78,102,2.08,8.86,1870,78.86,5.84,0.00,8.88,0.000,15.3,22,0.00,0
356.758,-4.69,0.23,-8.59,0.00,12.06,24,16,10.2,14.36,14.16,-4.88,13.77,0.81,14.60,185,1.000,0.00,0.00,3,30.50,6.47,102,2.08,9.26,1896,78.77,5.44,0.00,8.88,0.000,15.3,22,0.00,0
356.845,-4.69,0.23,-8.59,0.00,12.17,24,17,10.2,14.36,13.92,-4.73,13.76,0.82,16.23,185,1.000,0.00,0.00,3,29.00,6.05,102,2.08,9.57,1890,78.67,5.13,0.00,8.88,0.000,15.3,22,0.00,0
356.921,-4.69,0.23,-8.59,0.00,12.63,25,18,11.0,14.36,13.92,-4.60,13.76,0.83,16.53,185,1.000,0.00,0.00,3,29.00,6.14,102,2.08,9.67,1918,89.09,5.02,0.00,8.88,0.000,15.7,22,0.00,0
357.002,-4.69,0.23,-8.59,0.00,13.09,25,18,11.0,14.36,14.00,-4.31,13.76,0.85,16.60,185,1.000,0.00,0.00,3,27.00,6.29,102,2.12,9.86,1965,89.72,4.83,0.00,8.87,0.000,16.5,23,0.00,0
357.078,-4.69,0.23,-8.59,0.00,13.44,24,18,10.2,14.36,14.00,-4.15,13.76,0.87,16.56,185,1.000,0.00,0.00,3,26.50,6.71,102,2.12,10.04,1966,78.38,4.66,0.00,8.87,0.000,16.1,23,0.00,0
357.169,-4.69,0.23,-8.59,0.00,13.55,24,18,10.2,14.36,14.16,-4.32,13.76,0.86,16.56,185,1.000,0.00,0.00,3,27.00,6.83,102,2.10,10.13,2000,78.27,4.56,0.00,8.87,0.000,15.7,24,0.00,0
357.233,-6.25,-2.03,-8.59,0.00,13.32,25,18,10.6,14.36,13.92,-4.37,13.84,0.85,16.71,185,1.000,0.00,0.00,3,27.50,6.35,100,2.10,9.92,1984,81.89,4.78,0.00,8.87,0.000,16.1,24,0.00,0
357.321,-9.38,-2.03,-8.59,0.00,13.09,25,18,10.6,14.36,14.00,-4.16,14.13,0.86,16.68,185,1.000,0.00,0.00,3,27.00,6.45,100,2.16,10.00,2015,85.54,4.71,0.00,8.87,0.000,16.9,24,0.00,0
357.403,-10.94,-2.03,-8.59,0.00,13.32,25,19,9.8,14.36,14.00,-4.04,14.17,0.88,16.49,185,1.000,0.00,0.00,3,27.00,6.54,100,2.18,10.17,2045,74.28,4.53,0.00,8.87,0.000,16.9,24,0.00,0
357.481,-11.72,-2.03,-8.59,0.00,13.55,24,19,9.4,14.36,14.00,-4.26,14.24,0.87,16.54,185,1.000,0.00,0.00,3,27.50,6.62,100,2.08,10.13,2068,66.77,4.66,0.00,8.86,0.000,15.3,24,0.00,0
357.560,-12.50,-2.03,-8.59,0.00,13.78,25,19,9.8,14.36,14.00,-4.66,14.28,0.83,16.76,185,1.000,0.00,0.00,3,30.50,6.19,100,2.12,9.71,2072,74.09,5.00,0.00,8.86,0.000,16.1,24,0.00,0
357.634,-14.06,-2.03,-8.59,0.00,13.67,25,20,9.4,14.36,14.00,-4.54,14.32,0.84,16.61,185,1.000,0.00,0.00,3,29.50,6.24,100,2.14,9.77,2090,66.60,4.93,0.00,8.86,0.000,15.7,25,0.00,0
357.742,-15.62,-2.03,-8.59,0.00,13.67,25,20,8.6,14.36,14.16,-4.88,14.39,0.81,17.01,185,1.000,0.00,0.00,3,32.00,5.83,100,2.08,9.42,2102,51.72,4.99,0.00,8.86,0.000,14.1,25,0.00,0
357.817,-17.19,-2.03,-8.59,0.00,13.78,25,21,9.0,14.36,14.24,-5.53,14.43,0.75,19.51,185,1.000,0.00,0.00,3,37.50,4.97,100,2.02,8.82,2118,59.05,5.87,0.00,8.86,0.000,13.7,25,0.00,0
357.896,-18.75,-1.17,-8.59,0.00,13.67,25,22,8.2,14.36,13.92,-5.68,14.39,0.73,17.67,185,1.000,0.00,0.00,3,39.50,5.03,100,2.04,8.66,2142,47.92,6.04,0.00,8.85,0.000,12.9,25,0.00,0
357.978,-20.31,-0.78,-8.59,0.00,13.78,25,23,7.8,14.36,14.08,-6.27,14.34,0.68,17.87,185,1.000,0.00,0.00,3,43.00,4.14,100,1.92,8.49,2157,40.50,6.21,0.00,8.85,0.000,11.4,25,0.00,0
358.053,-21.09,-0.39,-8.59,0.00,13.67,25,25,8.6,14.36,14.16,-6.88,14.34,0.60,19.49,185,1.000,0.00,0.00,3,45.00,4.17,100,1.88,7.43,2174,51.49,6.92,0.00,8.85,0.000,11.8,25,0.00,0
358.141,-21.88,-0.16,-8.59,0.00,13.90,25,25,8.2,14.36,14.00,-6.63,14.35,0.60,18.56,185,1.000,0.00,0.00,3,45.00,4.19,100,2.02,7.46,2183,47.73,7.23,0.00,8.85,0.000,13.3,26,0.00,0
358.215,-21.88,0.00,-8.59,0.00,14.13,25,26,7.8,14.36,13.92,-6.65,14.36,0.62,18.18,185,1.000,0.00,0.00,3,45.00,4.24,100,1.96,7.75,2208,44.00,6.94,0.00,8.85,0.000,12.5,26,0.00,0
358.298,-21.88,0.23,-8.59,0.00,14.47,25,26,8.6,14.36,14.00,-6.83,14.39,0.61,18.97,185,1.000,0.00,0.00,3,45.50,4.25,100,1.94,7.58,2212,54.98,7.12,0.00,8.85,0.000,12.5,26,0.00,0
358.382,-20.31,0.39,-8.59,0.00,14.81,25,26,8.6,14.36,14.16,-6.60,14.40,0.62,19.27,185,1.000,0.00,0.00,3,45.00,4.29,100,2.04,7.46,2236,51.27,7.25,0.00,8.85,0.000,13.7,26,0.00,0
358.456,-3.91,0.55,-8.59,0.00,14.93,25,26,8.6,14.36,13.92,-6.54,14.43,0.65,18.48,185,1.000,0.00,0.00,3,44.50,5.25,100,1.98,7.85,2236,51.26,6.86,0.00,8.85,0.000,12.5,27,0.00,0
358.542,-5.47,0.70,-8.59,0.00,14.24,25,26,8.6,14.36,14.00,-6.60,14.45,0.64,19.30,185,1.000,0.00,0.00,3,44.50,5.29,100,2.02,7.66,2256,54.89,7.04,0.00,8.84,0.000,13.3,27,0.00,0
358.620,-4.69,0.70,-8.59,0.00,13.55,25,26,8.6,14.36,14.08,-6.32,14.44,0.67,18.73,185,1.000,0.00,0.00,3,44.00,5.79,100,2.06,7.75,2261,51.19,6.95,0.00,8.84,0.000,13.7,27,0.00,0
358.695,-4.69,0.62,-8.59,0.00,13.21,25,26,8.6,14.36,13.92,-6.31,14.44,0.69,18.62,185,1.000,0.00,0.00,3,44.00,5.84,100,2.04,7.97,2281,51.14,6.71,0.00,8.84,0.000,13.3,27,0.00,0
358.784,-4.69,0.31,-8.59,0.00,13.09,25,26,8.6,14.36,14.00,-6.42,14.47,0.69,18.79,185,1.000,0.00,0.00,3,44.00,5.84,100,2.02,7.91,2282,51.10,6.78,0.00,8.84,0.000,13.3,27,0.00,0
358.858,-4.69,-0.23,-8.59,0.00,12.98,25,26,8.6,14.36,13.92,-6.43,14.54,0.69,18.91,185,1.000,0.00,0.00,3,44.00,5.88,100,2.02,7.85,2298,54.72,6.84,0.00,8.84,0.000,13.3,27,0.00,0
358.939,-8.59,-0.78,-8.59,0.00,12.86,25,26,8.6,14.36,14.00,-6.40,14.61,0.70,18.92,185,1.000,0.00,0.00,3,44.00,5.43,100,2.06,7.81,2315,54.67,6.88,0.00,8.84,0.000,14.1,27,0.00,0
359.023,-13.28,-0.86,-8.59,0.00,12.75,25,25,8.6,14.36,14.08,-6.27,14.67,0.72,18.54,185,1.000,0.00,0.00,3,43.00,5.44,100,2.06,8.02,2320,50.98,6.78,0.00,8.84,0.000,14.1,27,0.00,0
359.098,-16.41,-0.70,-8.59,0.00,12.98,25,25,8.6,14.36,14.08,-6.40,14.65,0.72,18.50,185,1.000,0.00,0.00,3,43.00,5.43,100,2.02,7.99,2313,50.93,6.71,0.00,8.84,0.000,13.3,27,0.00,0
359.189,-18.75,-0.55,-8.59,0.00,13.21,25,25,9.0,14.36,14.16,-6.52,14.64,0.70,18.86,185,1.000,0.00,0.00,3,44.00,5.46,100,2.02,7.81,2326,58.21,6.89,0.00,8.84,0.000,13.7,28,0.00,0
359.254,-20.31,-0.08,-8.59,0.00,13.55,26,25,8.6,14.36,13.92,-6.36,14.60,0.72,18.65,185,1.000,0.00,0.00,3,42.50,5.51,100,2.08,7.79,2349,54.51,6.91,0.00,8.84,0.000,14.5,28,0.00,0
359.343,-21.88,0.08,-8.59,0.00,13.90,25,25,8.6,14.36,13.92,-6.15,14.52,0.75,18.20,185,1.000,0.00,0.00,3,40.50,5.56,100,2.08,8.16,2369,54.46,6.54,0.00,8.84,0.000,14.5,28,0.00,0
359.425,-4.69,0.39,-8.59,0.00,14.24,25,25,8.6,14.36,14.00,-6.18,14.49,0.76,18.23,185,1.000,0.00,0.00,3,40.00,6.61,100,2.08,8.10,2385,54.40,6.60,0.00,8.83,0.000,14.1,28,0.00,0
359.495,-4.69,0.55,-8.59,0.00,14.13,26,24,8.6,14.36,14.00,-6.26,14.48,0.76,18.27,185,1.000,0.00,0.00,3,40.50,6.59,100,2.08,8.08,2375,50.74,6.61,0.00,8.83,0.000,14.1,29,0.00,0
359.575,-8.59,0.70,-8.59,0.00,13.21,25,23,9.0,14.36,13.92,-6.36,14.45,0.75,18.35,185,1.000,0.00,0.00,3,41.50,6.09,100,2.06,8.04,2378,57.98,6.65,0.00,8.83,0.000,13.7,29,0.00,0
359.662,-13.28,0.31,-8.59,0.00,12.52,25,24,8.6,14.36,14.00,-6.32,14.49,0.75,18.29,185,1.000,0.00,0.00,3,41.00,6.13,100,2.08,7.95,2394,54.31,6.76,0.00,8.83,0.000,14.5,29,0.00,0
359.739,-17.19,-0.47,-8.59,0.00,12.63,25,23,8.6,14.36,13.92,-6.24,14.57,0.76,18.17,185,1.000,0.00,0.00,3,40.00,6.17,100,2.08,8.06,2408,50.63,6.64,0.00,8.83,0.000,14.1,29,0.00,0
359.823,-19.53,-0.55,-8.59,0.00,13.09,26,24,8.6,14.36,14.16,-6.36,14.61,0.76,18.31,185,1.000,0.00,0.00,3,40.50,5.66,100,2.08,7.99,2411,50.56,6.71,0.00,8.83,0.000,14.1,29,0.00,0
359.897,-21.09,-0.23,-8.59,0.00,13.67,26,23,9.0,14.36,13.92,-6.47,14.60,0.75,18.35,185,1.000,0.00,0.00,3,41.50,5.72,100,2.08,7.87,2438,61.36,6.82,0.00,8.83,0.000,14.5,29,0.00,0
359.979,-21.88,0.08,-8.59,0.00,13.90,25,23,9.0,14.36,14.16,-6.18,14.52,0.77,17.98,185,1.000,0.00,0.00,3,40.00,5.77,100,2.12,8.12,2460,57.64,6.83,0.00,8.83,0.000,15.3,29,0.00,0
360.063,-21.88,0.31,-8.59,0.00,14.24,26,23,8.6,14.36,14.00,-6.23,14.49,0.78,18.01,185,1.000,0.00,0.00,3,39.50,5.74,100,2.08,8.18,2446,53.91,6.52,0.00,8.83,0.000,14.1,29,0.00,0
360.155,-21.09,0.70,-8.59,0.00,14.70,26,22,8.6,14.36,14.16,-6.44,14.47,0.75,18.23,185,1.000,0.00,0.00,3,41.50,5.77,100,2.08,7.95,2461,53.83,6.76,0.00,8.83,0.000,14.1,29,0.00,0
360.235,-21.09,0.70,-8.59,0.00,14.59,25,21,9.0,14.36,13.92,-6.43,14.43,0.75,18.19,185,1.000,0.00,0.00,3,42.00,5.83,100,2.14,7.87,2483,61.00,6.82,0.00,8.83,0.000,15.3,29,0.00,0
360.329,-21.09,0.78,-8.59,0.00,14.47,25,21,8.6,14.36,14.00,-6.21,14.41,0.78,17.81,185,1.000,0.00,0.00,3,40.00,5.84,99,2.10,8.10,2488,49.99,6.58,0.00,8.83,0.000,14.5,30,0.00,0
360.406,-20.31,0.86,-8.59,0.00,14.70,26,21,9.0,14.36,13.84,-6.44,14.41,0.76,18.12,185,1.000,0.00,0.00,3,41.00,5.84,99,2.08,7.95,2489,60.81,6.75,0.00,8.83,0.000,14.5,30,0.00,0
360.502,-18.75,0.78,-8.59,0.00,14.81,25,20,9.0,14.36,14.16,-6.32,14.42,0.77,17.60,185,1.000,0.00,0.00,3,41.00,6.42,99,2.14,7.97,2509,57.05,6.72,0.00,8.83,0.000,15.3,30,0.00,0
360.578,-18.75,0.70,-8.59,0.00,14.81,25,19,9.0,14.36,13.92,-6.37,14.43,0.77,17.56,185,1.000,0.00,0.00,3,41.00,6.48,99,2.10,8.01,2530,60.62,6.69,0.00,8.83,0.000,14.5,30,0.00,0
360.656,-17.19,0.62,-8.59,0.00,14.93,25,19,9.0,14.36,13.92,-6.31,14.43,0.77,17.72,185,1.000,0.00,0.00,3,41.50,6.45,99,2.14,7.93,2519,60.53,6.77,0.00,8.83,0.000,15.3,30,0.00,0
360.739,-15.62,0.62,-8.59,0.00,15.04,25,19,9.0,14.36,13.84,-6.31,14.45,0.78,17.84,185,1.000,0.00,0.00,3,41.00,6.53,99,2.12,7.99,2550,60.48,6.72,0.00,8.83,0.000,14.9,30,0.00,0
360.829,-14.84,0.55,-8.59,0.00,15.16,25,19,8.6,14.36,14.16,-6.31,14.45,0.78,17.87,185,1.000,0.00,0.00,3,41.50,6.52,99,2.14,8.01,2548,53.14,6.71,0.00,8.82,0.000,14.9,30,0.00,0
360.907,-13.28,0.55,-8.59,0.00,15.04,25,19,9.0,14.36,13.92,-6.47,14.45,0.76,17.98,185,1.000,0.00,0.00,3,42.50,6.56,99,2.12,7.91,2561,56.74,6.78,0.00,8.82,0.000,14.5,30,0.00,0
360.984,-13.28,0.55,-8.59,0.00,14.81,25,18,9.0,14.36,14.08,-6.48,14.45,0.75,18.06,185,1.000,0.00,0.00,3,43.00,6.55,99,2.12,7.85,2558,56.69,6.86,0.00,8.82,0.000,14.9,30,0.00,0
361.064,-13.28,0.55,-8.59,0.00,14.59,26,18,9.0,14.36,13.92,-6.41,14.46,0.76,17.95,185,1.000,0.00,0.00,3,42.50,6.57,99,2.16,7.89,2568,56.62,6.81,0.00,8.82,0.000,15.3,30,0.00,0
361.139,-12.50,0.47,-8.59,0.00,14.59,25,18,8.6,14.36,14.08,-6.42,14.46,0.76,17.93,185,1.000,0.00,0.00,3,42.50,6.60,99,2.12,7.95,2577,49.26,6.76,0.00,8.82,0.000,14.5,30,0.00,0
361.229,-11.72,0.47,-8.59,0.00,14.81,26,18,8.6,14.36,14.16,-6.61,14.46,0.74,18.26,185,1.000,0.00,0.00,3,44.00,6.60,99,2.10,7.73,2577,52.88,6.97,0.00,8.82,0.000,14.1,30,0.00,0
361.294,-11.72,0.39,-8.59,0.00,14.59,25,17,9.0,14.36,14.08,-6.48,14.46,0.74,18.22,185,1.000,0.00,0.00,3,44.00,6.63,99,2.16,7.64,2588,60.12,7.06,0.00,8.82,0.000,15.3,30,0.00,0
361.401,-11.72,0.47,-8.59,0.00,14.59,25,17,3.5,14.36,14.24,-6.51,14.47,0.76,17.80,185,1.000,0.00,0.00,3,43.00,6.66,99,2.08,7.87,2601,14.05,6.83,0.00,8.82,0.000,12.5,31,0.00,0
361.484,-10.16,0.47,-8.59,0.00,14.81,24,17,0.0,14.36,14.24,-8.10,14.47,0.59,26.74,185,1.000,0.00,0.00,3,46.50,0.00,99,1.78,6.85,2566,12.55,7.86,0.00,0.00,0.000,9.8,31,0.00,0
361.573,0.00,0.47,-7.03,0.00,14.70,5,4,0.0,14.36,14.16,-9.22,14.47,0.42,28.75,185,1.000,0.00,0.00,3,36.00,0.00,99,1.58,5.70,2572,0.00,8.99,0.00,0.00,0.000,7.1,31,0.00,0
361.664,0.00,0.47,-7.03,0.00,14.81,0,2,0.0,14.36,14.16,-9.72,14.47,0.29,20.10,185,1.000,0.00,0.00,0,28.00,0.00,99,1.52,4.66,2553,0.00,10.04,0.00,0.00,0.000,6.3,31,0.00,0
