Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
35.129,0.78,-0.08,0.78,0.00,14.36,3,0,0.0,14.36,14.48,-9.59,14.49,0.30,14.56,113,1.000,0.00,0.00,1,17.00,1.76,99,1.32,4.74,914,0.00,5.42,0.00,0.00,0.000,4.7,1,0.00,0
35.202,0.78,-0.08,0.78,0.00,14.36,3,0,0.0,14.36,14.48,-9.56,14.49,0.30,14.56,113,1.000,0.00,0.00,1,18.00,1.73,99,1.32,4.72,902,0.00,5.45,0.00,0.00,0.000,4.7,1,0.00,0
35.287,0.78,-0.08,0.78,0.00,14.36,3,0,0.0,14.36,14.48,-9.56,14.49,0.30,14.56,113,1.000,0.00,0.00,1,18.00,1.73,99,1.32,4.72,900,0.00,5.45,0.00,0.00,0.000,4.7,1,0.00,0
35.360,0.78,-0.08,0.78,0.00,14.36,3,0,0.0,14.36,14.32,-9.55,14.49,0.30,14.56,113,1.000,0.00,0.00,1,17.50,1.74,99,1.30,4.76,908,0.00,5.42,0.00,0.00,0.000,4.7,1,0.00,0
35.441,0.78,-0.16,0.78,0.00,14.36,3,0,0.4,14.36,14.40,-9.55,14.49,0.30,14.56,113,1.000,0.00,0.00,1,18.00,1.73,99,1.32,4.76,898,0.65,5.42,0.00,0.00,0.000,4.7,1,0.00,0
35.533,0.78,-0.16,0.78,0.00,14.36,3,0,1.6,14.36,14.48,-9.55,14.50,0.30,14.56,113,1.000,0.00,0.00,1,20.00,1.71,99,1.32,4.76,890,5.69,5.43,0.00,0.00,0.000,4.7,1,0.00,0
35.603,0.78,-0.16,0.78,0.00,14.36,3,0,1.2,14.36,14.32,-9.53,14.50,0.30,14.56,113,1.000,0.00,0.00,1,22.50,1.69,99,1.30,4.78,882,3.91,5.41,0.00,0.00,0.000,5.1,1,0.00,0
35.682,0.78,-0.16,0.78,0.00,14.47,3,0,0.4,14.36,14.40,-9.47,14.50,0.30,14.56,113,1.000,0.00,0.00,1,25.50,1.70,99,1.32,4.81,888,0.71,5.37,0.00,0.00,0.000,5.1,1,0.00,0
35.775,0.78,-0.16,0.78,0.00,14.47,3,0,0.4,14.36,14.48,-9.42,14.50,0.31,14.56,113,1.000,0.00,0.00,1,27.50,1.71,99,1.34,4.85,889,0.70,5.33,0.00,0.00,0.000,5.1,1,0.00,0
35.855,0.78,-0.16,0.78,0.00,14.47,3,0,0.4,14.36,14.24,-9.38,14.50,0.31,14.52,113,1.000,0.00,0.00,1,29.00,1.67,99,1.32,4.89,870,0.71,5.30,0.00,0.00,0.000,5.5,1,0.00,0
35.929,0.78,-0.16,0.78,0.00,14.47,3,0,0.4,14.36,14.40,-9.25,14.50,0.33,14.49,113,1.000,0.00,0.00,1,30.50,1.66,99,1.44,4.95,865,0.71,5.24,0.00,0.00,0.000,6.7,1,0.00,0
36.002,0.78,-0.08,0.78,0.00,14.47,3,0,0.8,14.36,14.40,-8.82,14.50,0.36,12.38,113,1.000,0.00,0.00,1,33.00,2.19,99,1.48,5.26,855,2.14,4.94,0.00,0.00,0.000,7.1,1,0.00,0
36.090,0.78,-0.08,0.00,0.00,14.47,3,0,0.8,14.36,14.32,-8.48,14.50,0.40,11.68,115,1.000,0.00,0.00,1,33.50,2.20,99,1.48,5.67,860,2.13,4.54,0.00,0.00,0.000,7.1,1,0.00,0
36.186,0.78,0.00,0.00,0.00,14.47,3,0,0.8,14.36,14.48,-8.08,14.49,0.45,12.38,115,1.000,0.00,0.00,1,29.50,2.50,99,1.52,6.23,903,2.07,3.99,0.00,0.00,0.000,7.5,1,0.00,0
36.268,0.78,-0.08,0.00,0.00,14.59,3,0,0.4,14.36,14.40,-7.80,14.49,0.48,13.85,115,1.000,0.00,0.00,1,27.00,2.63,99,1.54,6.40,950,0.62,3.81,0.00,0.00,0.000,7.5,1,0.00,0
36.360,0.78,0.00,-0.78,0.00,14.59,3,0,0.0,14.36,14.40,-7.68,14.49,0.49,13.78,115,1.000,0.00,0.00,1,23.00,2.81,99,1.52,6.57,1015,0.00,3.64,0.00,0.00,0.000,7.5,1,0.00,0
36.450,0.78,0.00,-0.78,0.00,14.59,3,0,0.0,14.36,14.48,-7.82,14.48,0.49,13.83,115,1.000,0.00,0.00,1,21.50,2.94,99,1.48,6.57,1058,0.00,3.64,0.00,0.00,0.000,6.7,1,0.00,0
36.533,0.78,0.00,-0.78,0.00,14.47,3,0,0.0,14.36,14.48,-8.18,14.48,0.45,16.88,115,1.000,0.00,0.00,1,20.00,2.37,99,1.44,6.38,1110,0.00,3.95,0.00,0.00,0.000,5.9,1,0.00,0
36.609,0.78,0.00,-1.56,0.00,14.47,3,0,0.0,14.36,14.40,-8.63,14.48,0.41,19.40,115,1.000,0.00,0.00,1,18.00,2.15,99,1.40,5.96,1119,0.00,4.25,0.00,0.00,0.000,5.5,1,0.00,0
36.703,0.78,0.00,-1.56,0.00,14.36,3,0,0.0,14.36,14.48,-9.19,14.48,0.36,20.49,115,1.000,0.00,0.00,1,19.00,1.87,99,1.36,5.20,1098,0.00,5.01,0.00,0.00,0.000,5.1,1,0.00,0
36.784,0.78,0.00,-1.56,0.00,14.36,3,0,0.0,14.36,14.32,-9.37,14.48,0.34,14.93,115,1.000,0.00,0.00,1,21.00,2.07,99,1.36,5.03,1078,0.00,5.20,0.00,0.00,0.000,5.1,1,0.00,0
36.874,0.00,0.00,-1.56,0.00,14.24,3,0,0.0,14.36,14.40,-9.51,14.48,0.32,15.05,115,1.000,0.00,0.00,1,20.00,2.08,99,1.36,4.87,1083,0.00,5.34,0.00,0.00,0.000,5.1,1,0.00,0
36.956,0.00,-0.08,-0.78,0.00,14.36,3,0,0.0,14.36,14.40,-9.62,14.49,0.31,15.19,115,1.000,0.00,0.00,1,20.00,1.85,99,1.36,4.68,1084,0.00,5.55,0.00,0.00,0.000,5.5,1,0.00,0
37.031,0.00,-0.08,-0.78,0.00,14.59,3,0,0.0,14.36,14.40,-9.67,14.49,0.30,15.21,115,1.000,0.00,0.00,1,20.00,1.84,99,1.38,4.62,1080,0.00,5.60,0.00,0.00,0.000,5.1,1,0.00,0
37.104,0.78,-0.08,-0.78,0.00,14.59,3,0,0.0,14.36,14.32,-9.75,14.49,0.29,15.19,115,1.000,0.00,0.00,1,20.00,1.83,99,1.34,4.62,1070,0.00,5.63,0.00,0.00,0.000,4.7,1,0.00,0
37.183,0.78,-0.08,0.78,0.00,14.59,3,0,0.4,14.36,14.40,-9.84,14.50,0.28,15.26,115,1.000,0.00,0.00,1,20.00,1.82,99,1.30,4.52,1066,0.56,5.72,0.00,0.00,0.000,4.7,1,0.00,0
37.278,0.78,-0.16,0.78,0.00,14.47,3,0,3.1,14.36,14.40,-9.90,14.50,0.27,15.32,115,1.000,0.00,0.00,1,21.50,1.77,99,1.32,4.39,1036,12.35,5.85,0.00,0.00,0.000,5.5,1,0.00,0
37.357,0.00,-0.16,0.78,0.00,14.47,3,0,3.9,14.36,14.40,-9.72,14.51,0.29,15.28,115,1.000,0.00,0.00,1,24.50,1.73,99,1.40,4.41,1012,15.76,5.83,0.00,0.00,0.000,6.3,1,0.00,0
37.443,0.00,-0.08,0.78,0.00,14.47,3,0,3.9,14.36,14.32,-9.47,14.50,0.31,13.50,115,1.000,0.00,0.00,1,28.00,1.87,99,1.42,4.68,974,15.94,5.57,0.00,0.00,0.000,6.3,1,0.00,0
37.522,0.00,-0.08,0.00,0.00,14.47,3,0,3.5,14.36,14.40,-9.28,14.49,0.33,14.71,115,1.000,0.00,0.00,1,28.50,1.84,99,1.46,5.01,960,15.10,5.23,0.00,0.00,0.000,6.7,1,0.00,0
37.613,0.00,-0.08,0.00,0.00,14.47,3,0,3.9,14.36,14.40,-8.51,14.50,0.39,13.08,115,1.000,0.00,0.00,1,29.50,2.24,99,1.58,5.22,953,16.25,5.03,0.00,0.00,0.000,8.2,1,0.00,0
37.691,0.78,-0.08,0.00,0.00,14.59,3,0,3.5,14.36,14.24,-8.17,14.50,0.44,9.24,115,1.000,0.00,0.00,1,30.00,2.62,99,1.60,6.09,944,15.21,4.17,0.00,0.00,0.000,8.2,1,0.00,0
37.766,0.78,0.00,-0.78,0.00,14.70,3,0,3.5,14.36,14.32,-7.63,14.50,0.50,12.27,115,1.000,0.00,0.00,1,30.50,2.91,99,1.58,6.34,975,14.99,3.91,0.00,0.00,0.000,8.2,1,0.00,0
37.840,1.56,-0.08,-0.78,0.00,14.93,3,0,3.5,14.36,14.40,-7.44,14.50,0.52,12.47,115,1.000,0.00,0.00,1,31.50,3.03,99,1.60,6.86,1015,14.72,3.40,0.00,0.00,0.000,8.2,2,0.00,0
37.927,3.12,-0.08,-0.78,0.00,15.04,3,0,3.5,14.36,14.40,-7.25,14.50,0.54,13.73,115,1.000,0.00,0.00,1,32.50,3.31,99,1.62,7.00,1108,14.17,3.26,0.00,0.00,0.000,9.0,2,0.00,0
38.007,3.12,-0.08,-1.56,0.00,15.04,3,0,3.5,14.36,14.48,-7.18,14.49,0.54,13.75,115,1.000,0.00,0.00,1,33.00,3.56,99,1.64,7.10,1191,13.49,3.16,0.00,0.00,0.000,9.0,2,0.00,0
38.083,3.12,0.08,-1.56,0.00,14.70,3,0,3.5,14.36,14.40,-7.22,14.48,0.54,13.84,115,1.000,0.00,0.00,1,34.00,3.74,99,1.66,7.08,1252,12.00,3.19,0.00,0.00,0.000,9.0,2,0.00,0
38.168,2.34,0.16,-1.56,0.00,14.47,3,0,3.1,14.36,14.48,-7.27,14.46,0.54,13.91,115,1.000,0.00,0.00,1,34.50,3.96,99,1.68,7.04,1326,10.45,3.24,0.00,0.00,0.000,9.4,2,0.00,0
38.241,1.56,0.16,-1.56,0.00,14.24,2,0,3.1,14.36,14.40,-7.33,14.45,0.53,13.96,115,1.000,0.00,0.00,1,35.50,3.87,99,1.70,6.98,1395,9.90,3.29,0.00,0.00,0.000,9.8,2,0.00,0
38.328,1.56,0.16,-2.34,0.00,14.13,2,0,3.1,14.36,14.40,-7.42,14.45,0.53,14.02,115,1.000,0.00,0.00,1,36.00,4.01,99,1.70,6.94,1446,9.49,3.35,0.00,0.00,0.000,9.8,2,0.00,0
38.417,0.78,0.08,-2.34,0.00,14.13,2,0,2.7,14.36,14.40,-7.49,14.45,0.53,14.06,115,1.000,0.00,0.00,1,36.50,4.14,99,1.72,6.88,1491,8.49,3.39,0.00,0.00,0.000,9.8,2,0.00,0
38.489,0.78,-0.16,-2.34,0.00,14.24,2,0,2.7,14.36,14.32,-7.63,14.48,0.52,14.18,115,1.000,0.00,0.00,1,37.00,4.24,99,1.68,6.71,1528,7.31,3.57,0.00,0.00,0.000,9.0,2,0.00,0
38.574,0.78,-0.23,-2.34,0.00,14.47,2,0,2.7,14.36,14.48,-7.94,14.48,0.49,14.27,115,1.000,0.00,0.00,1,37.00,3.99,99,1.66,6.54,1557,7.12,3.76,0.00,0.00,0.000,9.0,2,0.00,0
38.654,1.56,-0.08,-3.12,0.00,14.59,2,0,2.7,14.36,14.32,-8.14,14.50,0.47,14.39,115,1.000,0.00,0.00,1,37.00,4.03,99,1.68,6.28,1573,7.01,4.01,0.00,0.00,0.000,9.4,2,0.00,0
38.728,1.56,0.00,-3.12,0.00,14.47,2,0,2.7,14.36,14.24,-8.23,14.49,0.46,14.58,115,1.000,0.00,0.00,1,36.50,3.68,99,1.68,6.13,1566,7.79,4.16,0.00,0.00,0.000,9.4,2,0.00,0
38.809,0.78,0.08,-3.12,0.00,14.24,2,0,2.7,14.36,14.32,-8.24,14.46,0.46,14.65,115,1.000,0.00,0.00,1,36.00,3.59,99,1.68,6.05,1531,8.05,4.23,0.00,0.00,0.000,9.4,2,0.00,0
38.883,0.00,0.08,-3.12,0.00,14.24,2,0,2.7,14.36,14.48,-8.11,14.46,0.47,14.59,115,1.000,0.00,0.00,1,35.00,3.74,99,1.70,6.11,1461,8.39,4.19,0.00,0.00,0.000,9.8,3,0.00,0
38.963,0.00,0.08,-3.12,0.00,14.24,2,0,3.1,14.36,14.40,-8.01,14.46,0.49,14.43,115,1.000,0.00,0.00,1,35.00,3.67,99,1.72,6.23,1434,9.58,4.07,0.00,0.00,0.000,10.2,3,0.00,0
39.054,0.00,-0.08,-3.12,0.00,14.36,2,0,3.1,14.36,14.48,-7.65,14.47,0.52,14.40,115,1.000,0.00,0.00,1,35.00,3.84,99,1.76,6.38,1384,9.98,3.93,0.00,0.00,0.000,10.6,3,0.00,0
39.120,0.78,-0.16,-3.91,0.00,14.59,2,0,3.5,14.36,14.40,-7.17,14.51,0.57,12.49,115,1.000,0.00,0.00,1,36.00,4.24,99,1.78,7.00,1326,11.32,3.30,0.00,0.00,0.000,10.6,3,0.00,0
39.208,1.56,-0.08,-3.91,0.00,14.93,2,0,3.5,14.36,14.24,-6.82,14.50,0.61,12.16,115,1.000,0.00,0.00,1,36.50,4.41,99,1.78,7.39,1292,11.63,2.93,0.00,0.00,0.000,10.6,4,0.00,0
39.296,2.34,0.00,-3.91,0.00,15.16,2,0,4.3,14.36,14.24,-6.50,14.50,0.64,12.42,115,1.000,0.00,0.00,1,37.50,4.65,99,1.80,7.58,1283,15.42,2.72,0.00,0.00,0.000,11.0,4,0.00,0
39.362,2.34,0.23,-4.69,0.00,14.81,2,0,5.1,14.36,14.48,-6.09,14.45,0.68,12.29,115,1.000,0.00,0.00,1,39.00,4.83,99,1.80,8.20,1258,18.53,2.11,0.00,0.00,0.000,11.4,4,0.00,0
39.448,1.56,0.55,-4.69,0.00,14.24,2,0,5.9,14.36,14.24,-5.79,14.43,0.71,12.42,115,1.000,0.00,0.00,1,38.00,4.67,99,1.80,8.39,1217,21.03,1.92,0.00,0.00,0.000,11.4,4,0.00,0
39.535,0.00,0.55,-4.69,0.00,13.78,2,0,5.9,14.36,14.40,-5.55,14.40,0.74,13.63,115,1.000,0.00,0.00,1,35.00,4.35,99,1.80,8.66,1199,22.28,1.66,0.00,0.00,0.000,11.4,4,0.00,0
39.601,-1.56,0.08,-5.47,0.00,13.55,2,0,6.7,14.36,14.40,-5.35,14.41,0.76,13.59,115,1.000,0.00,0.00,1,31.00,4.03,99,1.82,8.84,1112,33.40,1.49,0.00,0.00,0.000,11.8,4,0.00,0
39.699,-2.34,-0.39,-5.47,0.00,13.67,2,0,6.7,14.36,14.48,-4.84,14.55,0.80,11.39,115,1.000,0.00,0.00,1,25.50,4.66,99,1.82,9.46,1040,33.97,0.87,0.00,0.00,0.000,11.8,4,0.00,0
39.772,-3.91,-0.86,-7.03,0.00,13.78,1,0,6.3,14.36,14.40,-4.27,14.59,0.84,11.61,115,1.000,0.00,0.00,1,21.50,4.12,99,1.74,9.84,919,27.80,0.48,0.00,0.00,0.000,10.2,5,0.00,0
39.848,-3.91,-0.86,-7.03,0.00,14.01,2,0,5.5,14.36,14.40,-4.26,14.62,0.84,12.29,115,1.000,0.00,0.00,1,22.00,3.58,99,1.70,10.06,931,23.04,0.27,0.00,0.00,0.000,9.8,5,0.00,0
39.936,-3.91,-0.62,-7.03,0.00,14.13,3,0,5.1,14.36,14.40,-4.61,14.62,0.78,13.37,115,1.000,0.00,0.00,1,27.50,4.09,99,1.66,9.98,1066,21.20,0.35,0.00,0.00,0.000,9.4,6,0.00,0
40.015,-4.69,-0.31,-7.03,0.00,14.01,3,0,5.5,14.36,14.48,-5.19,14.54,0.73,16.33,115,1.000,0.00,0.00,1,35.00,3.45,99,1.66,9.11,1156,20.74,1.24,0.00,0.00,0.000,9.4,6,0.00,0
40.080,-6.25,-0.08,-7.03,0.00,13.90,3,0,5.9,14.36,14.40,-5.67,14.52,0.69,16.68,115,1.000,0.00,0.00,1,37.00,3.16,99,1.66,8.74,1138,22.95,1.61,0.00,0.00,0.000,9.4,6,0.00,0
40.159,-6.25,0.00,-7.03,0.00,14.01,3,0,6.3,14.36,14.48,-5.87,14.49,0.67,14.24,115,1.000,0.00,0.00,1,36.00,3.30,99,1.68,8.47,1103,29.88,1.87,0.00,0.00,0.000,9.4,6,0.00,0
40.247,-6.25,-0.16,-7.03,0.00,14.24,3,0,6.3,14.36,14.48,-5.96,14.50,0.66,14.29,115,1.000,0.00,0.00,1,35.50,3.26,99,1.66,8.39,1092,29.98,1.96,0.00,0.00,0.000,9.0,6,0.00,0
40.324,-5.47,-0.23,-7.03,0.00,14.59,3,0,6.3,14.36,14.40,-6.18,14.53,0.64,14.40,115,1.000,0.00,0.00,1,36.00,3.43,99,1.66,8.12,1150,25.81,2.23,0.00,0.00,0.000,9.0,6,0.00,0
40.415,-4.69,-0.16,-7.03,0.00,14.93,3,0,5.9,14.36,14.40,-6.52,14.53,0.62,16.84,115,1.000,0.00,0.00,1,36.00,3.07,99,1.64,7.89,1198,21.30,2.46,0.00,0.00,0.000,9.0,6,0.00,0
40.497,-3.91,0.08,-7.03,0.00,15.04,3,0,5.9,14.36,14.40,-6.78,14.49,0.59,14.76,115,1.000,0.00,0.00,1,35.50,2.86,99,1.64,7.62,1220,20.97,2.74,0.00,0.00,0.000,8.6,6,0.00,0
40.586,-3.12,0.39,-7.03,0.00,15.04,3,0,6.3,14.36,14.40,-7.14,14.48,0.57,14.87,115,1.000,0.00,0.00,1,34.00,2.74,99,1.60,7.44,1166,25.64,3.00,0.00,0.00,0.000,8.2,6,0.00,0
40.666,-3.12,0.55,-7.03,0.00,14.93,3,0,5.9,14.36,14.48,-7.33,14.43,0.55,15.16,115,1.000,0.00,0.00,1,33.00,2.89,99,1.56,7.04,1130,23.04,3.33,0.00,0.00,0.000,7.8,6,0.00,0
40.750,-2.34,0.47,-7.03,0.00,14.81,3,0,6.3,14.36,14.40,-7.52,14.42,0.54,15.31,115,1.000,0.00,0.00,1,32.50,2.87,99,1.56,6.81,1122,26.08,3.56,0.00,0.00,0.000,7.8,7,0.00,0
40.849,-2.34,0.31,-7.03,0.00,14.70,3,0,5.5,14.36,14.40,-7.71,14.45,0.52,15.44,115,1.000,0.00,0.00,1,32.00,2.66,99,1.58,6.59,1132,22.00,3.78,0.00,0.00,0.000,7.8,6,0.00,0
40.929,-2.34,0.16,-7.03,0.00,14.70,3,0,5.5,14.36,14.48,-7.90,14.47,0.50,15.51,115,1.000,0.00,0.00,1,31.50,2.70,99,1.54,6.48,1151,20.79,3.89,0.00,0.00,0.000,7.1,6,0.00,0
41.002,-2.34,0.08,-7.03,0.00,14.59,3,0,2.4,14.36,14.40,-8.20,14.48,0.48,15.73,115,1.000,0.00,0.00,1,30.50,2.21,99,1.50,6.23,1150,8.73,4.16,0.00,0.00,0.000,6.7,6,0.00,0
41.092,-2.34,0.00,-7.03,0.00,14.59,3,0,0.0,14.36,14.48,-8.60,14.49,0.43,20.78,117,1.000,0.00,0.00,1,30.00,1.93,99,1.36,5.99,1130,0.00,4.38,0.00,0.00,0.000,4.3,6,0.00,0
41.189,-2.34,0.00,-6.25,0.00,14.36,2,0,0.0,14.36,14.40,-9.13,14.50,0.39,24.88,117,1.000,0.00,0.00,1,33.00,1.49,99,1.32,5.18,996,0.00,5.21,0.00,0.00,0.000,4.7,6,0.00,0
41.274,-2.34,0.00,-6.25,0.00,14.36,3,0,0.0,14.36,14.40,-9.33,14.50,0.35,16.94,117,1.000,0.00,0.00,1,32.00,1.55,99,1.30,4.99,910,0.00,5.40,0.00,0.00,0.000,4.7,6,0.00,0
41.352,-2.34,-0.08,-6.25,0.00,14.36,4,0,0.0,14.36,14.48,-9.45,14.50,0.33,16.93,117,1.000,0.00,0.00,1,30.50,1.64,99,1.28,4.97,964,0.00,5.44,0.00,0.00,0.000,4.7,6,0.00,0
41.426,-2.34,-0.16,-5.47,0.00,14.36,4,0,0.0,14.36,14.40,-9.55,14.52,0.31,16.96,117,1.000,0.00,0.00,1,26.50,1.73,99,1.30,4.76,1011,0.00,5.65,0.00,0.00,0.000,4.3,6,0.00,0
41.509,-2.34,-0.16,-5.47,0.00,14.47,4,0,0.0,14.36,14.48,-9.75,14.52,0.29,17.04,117,1.000,0.00,0.00,1,23.00,1.54,99,1.28,4.60,1030,0.00,5.79,0.00,0.00,0.000,4.3,6,0.00,0
41.601,-2.34,-0.08,-5.47,0.00,14.70,3,0,0.0,14.36,14.48,-9.88,14.52,0.28,17.06,117,1.000,0.00,0.00,1,24.50,1.49,99,1.28,4.51,998,0.00,5.89,0.00,0.00,0.000,4.3,5,0.00,0
41.672,-2.34,-0.08,-4.69,0.00,14.81,3,0,0.0,14.36,14.40,-9.90,14.52,0.27,17.00,117,1.000,0.00,0.00,1,24.50,1.47,99,1.30,4.39,984,0.00,5.98,0.00,0.00,0.000,4.3,5,0.00,0
41.748,-1.56,-0.08,-4.69,0.00,14.81,3,0,0.0,14.36,14.40,-9.93,14.52,0.27,16.93,117,1.000,0.00,0.00,0,24.00,1.45,99,1.30,4.37,972,0.00,6.04,0.00,0.00,0.000,4.3,5,0.00,0
41.827,-1.56,-0.16,-4.69,0.00,14.81,3,0,0.0,14.36,14.40,-9.93,14.51,0.27,16.84,117,1.000,0.00,0.00,0,24.50,1.41,99,1.28,4.39,946,0.00,6.03,0.00,0.00,0.000,4.7,4,0.00,0
41.901,-1.56,-0.16,-3.91,0.00,14.81,3,0,0.0,14.36,14.40,-9.89,14.52,0.27,16.76,117,1.000,0.00,0.00,0,24.50,1.35,99,1.32,4.39,902,0.00,6.03,0.00,0.00,0.000,4.7,4,0.00,0
41.982,-1.56,-0.16,-3.91,0.00,14.81,3,0,0.0,14.36,14.40,-9.84,14.52,0.28,16.54,117,1.000,0.00,0.00,0,24.00,1.33,99,1.32,4.45,892,0.00,5.96,0.00,0.00,0.000,4.7,4,0.00,0
42.060,-1.56,-0.16,-3.91,0.00,14.81,3,0,0.0,14.36,14.40,-9.71,14.52,0.29,16.39,117,1.000,0.00,0.00,0,19.00,1.30,99,1.32,4.54,870,0.00,5.88,0.00,0.00,0.000,5.1,4,0.00,0
42.144,-0.78,-0.08,-3.91,0.00,14.93,3,0,0.0,14.36,14.40,-9.61,14.52,0.30,16.25,117,1.000,0.00,0.00,0,21.50,1.44,99,1.34,4.62,844,0.00,5.79,0.00,0.00,0.000,5.1,4,0.00,0
42.227,-0.78,-0.08,-3.12,0.00,15.04,3,0,0.0,14.36,14.48,-9.49,14.52,0.31,16.06,117,1.000,0.00,0.00,0,22.00,1.43,99,1.34,4.76,835,0.00,5.66,0.00,0.00,0.000,5.1,3,0.00,0
42.304,0.00,-0.08,-3.12,0.00,15.16,3,0,0.0,14.36,14.48,-9.38,14.52,0.32,15.84,117,1.000,0.00,0.00,0,22.50,1.40,99,1.34,4.91,820,0.00,5.62,0.00,0.00,0.000,5.1,3,0.00,0
42.395,0.00,-0.08,-3.12,0.00,15.27,3,0,0.0,14.36,14.40,-9.27,14.52,0.33,15.70,117,1.000,0.00,0.00,0,22.50,1.40,99,1.34,5.03,820,0.00,5.41,0.00,0.00,0.000,4.7,3,0.00,0
42.461,0.78,-0.08,-3.12,0.00,15.50,3,0,1.2,14.36,14.40,-9.18,14.52,0.33,15.60,117,1.000,0.00,0.00,1,22.00,1.57,99,1.32,5.09,816,4.04,5.35,0.00,0.00,0.000,4.7,2,0.00,0
42.540,1.56,-0.08,-3.12,0.00,15.62,3,0,22.0,14.36,14.48,-9.11,14.52,0.35,15.55,117,1.000,0.00,0.00,1,21.00,1.59,99,1.56,5.12,830,142.97,5.31,0.00,0.00,0.000,13.7,2,0.00,0
42.629,3.12,-0.08,-3.12,0.00,15.73,3,0,29.8,14.36,14.40,-4.43,14.52,0.57,7.09,117,1.000,0.00,0.00,1,25.00,4.44,99,2.26,9.86,832,155.03,7.20,0.00,0.00,0.000,24.3,2,0.00,0
42.707,3.91,-0.08,-3.12,0.00,15.73,2,0,15.3,14.36,14.40,-0.79,14.51,1.01,7.11,117,1.000,0.00,0.00,1,11.50,6.72,99,2.00,13.52,750,132.92,-1.30,0.00,0.00,0.000,20.4,2,0.00,0
42.796,5.47,0.08,-3.91,0.00,15.85,3,0,0.0,14.36,14.40,-1.91,14.50,1.07,9.37,117,1.000,0.00,0.00,1,9.50,4.64,99,1.50,13.23,870,0.00,-2.78,0.00,0.00,0.000,7.1,2,0.00,0
42.876,9.38,1.64,-3.91,0.00,16.77,4,0,0.0,14.36,14.40,-5.26,14.41,0.79,15.90,117,1.000,0.00,0.00,1,21.00,4.19,99,1.40,10.56,1308,0.00,-0.11,0.00,0.00,0.000,5.5,2,0.00,0
42.950,8.59,0.78,-3.91,0.00,15.16,3,0,0.0,14.36,14.32,-7.00,14.32,0.61,18.62,117,1.000,0.00,0.00,1,27.00,3.19,99,1.36,9.05,1495,0.00,1.40,0.00,0.00,0.000,5.1,1,0.00,0
43.019,7.81,0.47,-3.91,0.00,14.01,3,0,0.0,14.36,14.32,-8.60,14.41,0.43,33.98,117,1.000,0.00,0.00,1,24.50,2.42,99,1.36,5.70,1621,0.00,4.75,0.00,0.00,0.000,5.1,1,0.00,0
43.106,4.69,0.39,-3.12,0.00,12.98,2,0,7.1,14.36,14.40,-9.37,14.44,0.31,32.48,117,1.000,0.00,0.00,1,31.50,2.42,99,1.44,5.30,1618,30.53,5.38,0.00,0.00,0.000,8.2,1,0.00,0
43.181,0.00,1.17,-3.12,0.00,12.52,2,0,8.2,14.36,14.48,-9.26,14.41,0.32,16.09,117,1.000,0.00,0.00,1,31.50,2.67,99,1.70,4.85,1565,50.09,5.59,0.00,0.00,0.000,11.0,1,0.00,0
43.261,0.00,-1.25,-3.91,0.00,13.32,2,0,7.8,14.36,14.40,-7.59,14.68,0.45,10.76,117,1.000,0.00,0.00,1,35.50,4.25,99,1.92,5.99,1532,46.87,5.19,0.00,0.00,0.000,13.7,1,0.00,0
43.348,0.00,-1.25,-3.91,0.00,14.13,2,0,7.8,14.36,14.48,-6.48,14.66,0.61,9.63,117,1.000,0.00,0.00,1,39.00,6.39,99,1.98,7.68,1577,42.31,2.77,0.00,0.00,0.000,13.7,1,0.00,0
43.426,2.34,-1.33,-3.91,0.00,15.27,2,0,7.8,14.36,14.48,-5.95,14.67,0.68,11.44,117,1.000,0.00,0.00,1,40.50,5.63,99,1.94,8.20,1650,41.86,2.27,0.00,0.00,0.000,13.3,1,0.00,0
43.500,3.12,-1.33,-4.69,0.00,15.04,2,0,7.8,14.36,14.40,-5.74,14.67,0.71,13.69,117,1.000,0.00,0.00,1,40.00,6.08,99,1.94,8.47,1678,41.78,2.00,0.00,0.00,0.000,13.3,0,0.00,0
43.598,0.00,-0.39,-4.69,0.00,14.13,2,0,7.8,14.36,14.56,-5.58,14.54,0.73,13.72,117,1.000,0.00,0.00,1,37.50,5.90,99,1.96,8.72,1626,41.92,1.75,0.00,0.00,0.000,13.7,0,0.00,0
43.670,0.00,0.62,-4.69,0.00,14.01,2,0,7.8,14.36,14.24,-5.42,14.39,0.75,13.72,117,1.000,0.00,0.00,1,35.00,5.73,99,1.96,8.86,1580,46.08,1.61,0.00,0.00,0.000,13.7,0,0.00,0
